Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
1610612741,21600517,2017-01-02,CHI vs. CHA,W,17.0,18.0,0.486,240,42,90,0.467,7,23,0.304,27,29,0.931,15,30,45,23,10,9,10,17,118,2.0,289.0,28.0,4.696,38.0,52.0,0.473684210526,0.528846153846,12.5652173913,1.0
1610612741,21600503,2016-12-31,CHI vs. MIL,L,16.0,18.0,0.471,240,33,83,0.398,10,27,0.37,20,28,0.714,14,23,37,23,9,5,11,21,96,1.0,320.0,20.0,3.45,37.0,46.0,0.567567567568,0.369565217391,13.9130434783,0.0
1610612741,21600492,2016-12-30,CHI @ IND,L,16.0,17.0,0.485,240,35,84,0.417,6,23,0.261,25,31,0.806,15,32,47,17,8,5,13,23,101,2.0,289.0,23.0,5.012,37.0,47.0,0.540540540541,0.382978723404,17.0,0.0
1610612741,21600480,2016-12-28,CHI vs. BKN,W,16.0,16.0,0.5,240,35,88,0.398,3,13,0.231,28,29,0.966,17,37,54,20,8,8,18,17,101,2.0,297.0,27.0,3.15,35.0,53.0,0.514285714286,0.349056603774,14.85,1.0
1610612741,21600465,2016-12-26,CHI vs. IND,W,15.0,16.0,0.484,240,32,83,0.386,6,25,0.24,20,28,0.714,16,32,48,17,10,3,13,15,90,1.0,321.0,18.0,3.526,38.0,45.0,0.381578947368,0.455555555556,18.8823529412,1.0
1610612741,21600458,2016-12-25,CHI @ SAS,L,14.0,16.0,0.467,240,39,86,0.453,7,18,0.389,15,20,0.75,14,24,38,20,9,1,14,19,100,2.0,328.0,25.0,4.096,33.0,53.0,0.5,0.490566037736,16.4,0.0
1610612741,21600442,2016-12-23,CHI @ CHA,L,14.0,15.0,0.483,240,38,96,0.396,7,22,0.318,8,10,0.8,17,35,52,20,5,6,9,20,91,2.0,309.0,24.0,3.117,37.0,59.0,0.486486486486,0.398305084746,15.45,0.0
1610612741,21600432,2016-12-21,CHI vs. WAS,L,14.0,14.0,0.5,240,38,95,0.4,6,21,0.286,15,19,0.789,17,32,49,25,4,5,14,18,97,2.0,353.0,28.0,2.806,38.0,56.0,0.473684210526,0.410714285714,14.12,0.0
1610612741,21600414,2016-12-19,CHI vs. DET,W,14.0,13.0,0.519,240,49,82,0.598,8,16,0.5,7,7,1.0,9,37,46,34,9,5,13,13,113,3.0,333.0,37.0,6.509,29.0,53.0,0.534482758621,0.707547169811,9.79411764706,1.0
1610612741,21600393,2016-12-16,CHI vs. MIL,L,13.0,13.0,0.5,240,28,92,0.304,5,21,0.238,8,15,0.533,19,31,50,17,7,2,12,14,69,1.0,344.0,18.0,3.454,40.0,51.0,0.3375,0.333333333333,20.2352941176,0.0
1610612741,21600384,2016-12-15,CHI @ MIL,L,13.0,12.0,0.52,240,35,74,0.473,5,20,0.25,22,29,0.759,6,35,41,23,5,3,16,16,97,2.0,332.0,25.0,4.807,29.0,44.0,0.396551724138,0.590909090909,14.4347826087,0.0
1610612741,21600370,2016-12-13,CHI vs. MIN,L,13.0,11.0,0.542,240,38,87,0.437,4,15,0.267,14,19,0.737,13,29,42,20,7,6,9,16,94,3.0,295.0,30.0,3.049,28.0,59.0,0.410714285714,0.483050847458,14.75,0.0
1610612741,21600350,2016-12-10,CHI vs. MIA,W,13.0,10.0,0.565,240,38,84,0.452,1,8,0.125,28,31,0.903,12,35,47,17,8,6,11,15,105,2.0,277.0,30.0,3.72,22.0,62.0,0.522727272727,0.435483870968,16.2941176471,1.0
1610612741,21600336,2016-12-08,CHI vs. SAS,W,12.0,10.0,0.545,240,35,80,0.438,4,17,0.235,21,27,0.778,10,40,50,24,7,5,19,13,95,2.0,302.0,25.0,3.132,32.0,48.0,0.4375,0.479166666667,12.5833333333,1.0
1610612741,21600317,2016-12-06,CHI @ DET,L,11.0,10.0,0.524,240,33,75,0.44,2,15,0.133,23,32,0.719,9,36,45,15,6,7,14,20,91,1.0,305.0,30.0,4.019,26.0,49.0,0.461538461538,0.448979591837,20.3333333333,0.0
1610612741,21600308,2016-12-05,CHI vs. POR,L,11.0,9.0,0.55,240,35,83,0.422,7,23,0.304,33,38,0.868,15,35,50,16,8,11,15,17,110,2.0,308.0,21.0,4.315,29.0,54.0,0.568965517241,0.407407407407,19.25,0.0
1610612741,21600296,2016-12-03,CHI @ DAL,L,11.0,8.0,0.579,240,32,71,0.451,3,13,0.231,15,21,0.714,11,32,43,9,4,5,20,22,82,1.0,285.0,22.0,4.783,23.0,48.0,0.413043478261,0.5,31.6666666667,0.0
1610612741,21600286,2016-12-02,CHI vs. CLE,W,11.0,7.0,0.611,240,47,96,0.49,3,18,0.167,14,17,0.824,16,33,49,31,11,4,12,16,111,2.0,289.0,37.0,3.939,40.0,56.0,0.3625,0.607142857143,9.32258064516,1.0
1610612741,21600269,2016-11-30,CHI vs. LAL,L,10.0,7.0,0.588,240,32,91,0.352,4,21,0.19,22,29,0.759,14,32,46,22,15,11,14,26,90,5.0,336.0,24.0,4.867,48.0,43.0,0.354166666667,0.395348837209,15.2727272727,0.0
1610612741,21600229,2016-11-25,CHI @ PHI,W,10.0,6.0,0.625,240,40,90,0.444,6,21,0.286,19,26,0.731,11,40,51,24,10,5,12,17,105,3.0,292.0,29.0,6.375,39.0,51.0,0.371794871795,0.558823529412,12.1666666667,1.0
