Unnamed: 0,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
38.0,1610612764,21600240,2016-11-26,WAS vs. SAS,L,5.0,10.0,0.333,240,42,88,0.477,6,22,0.273,10,14,0.714,12,28,40,21,11,1,12,26,100,1.0,255.0,35.0,6.55,42.0,45.0,0.488095238095,0.544444444444,12.1428571429,0.0
39.0,1610612764,21600226,2016-11-25,WAS @ ORL,W,5.0,9.0,0.357,240,40,88,0.455,6,29,0.207,8,10,0.8,7,30,37,26,10,4,11,17,94,4.0,276.0,32.0,4.549,48.0,34.0,0.479166666667,0.558823529412,10.6153846154,1.0
40.0,1610612764,21600200,2016-11-21,WAS vs. PHX,W,4.0,9.0,0.308,240,37,91,0.407,10,28,0.357,22,34,0.647,14,31,45,25,8,4,11,19,106,2.0,276.0,22.0,2.7,45.0,46.0,0.466666666667,0.45652173913,11.04,1.0
41.0,1610612764,21600186,2016-11-19,WAS vs. MIA,L,3.0,9.0,0.25,240,42,88,0.477,11,27,0.407,16,22,0.727,12,26,38,22,9,5,10,22,111,2.0,224.0,28.0,4.406,41.0,47.0,0.609756097561,0.478723404255,10.1818181818,0.0
42.0,1610612764,21600169,2016-11-17,WAS vs. NYK,W,3.0,8.0,0.273,240,44,81,0.543,15,25,0.6,16,18,0.889,7,30,37,26,7,2,15,21,119,1.0,271.0,25.0,4.557,36.0,44.0,0.638888888889,0.647727272727,10.4230769231,1.0
43.0,1610612764,21600158,2016-11-16,WAS @ PHI,L,2.0,8.0,0.2,240,38,91,0.418,8,23,0.348,18,25,0.72,11,29,40,18,8,1,11,26,102,4.0,265.0,25.0,4.179,36.0,55.0,0.402777777778,0.5,14.7222222222,0.0
44.0,1610612764,21600133,2016-11-12,WAS @ CHI,L,2.0,7.0,0.222,240,38,91,0.418,4,13,0.308,15,18,0.833,13,36,49,19,3,7,12,22,95,1.0,306.0,27.0,3.316,35.0,56.0,0.485714285714,0.410714285714,16.1052631579,0.0
45.0,1610612764,21600122,2016-11-11,WAS vs. CLE,L,2.0,6.0,0.25,240,38,87,0.437,3,15,0.2,15,19,0.789,10,36,46,16,7,5,15,21,94,2.0,250.0,30.0,4.404,47.0,40.0,0.585106382979,0.3,15.625,0.0
46.0,1610612764,21600107,2016-11-09,WAS vs. BOS,W,2.0,5.0,0.286,240,46,92,0.5,10,21,0.476,16,20,0.8,19,35,54,29,10,7,11,26,118,2.0,292.0,27.0,6.108,44.0,48.0,0.715909090909,0.40625,10.0689655172,1.0
47.0,1610612764,21600094,2016-11-07,WAS vs. HOU,L,1.0,5.0,0.167,240,39,94,0.415,10,27,0.37,18,20,0.9,16,29,45,20,12,5,13,16,106,2.0,287.0,25.0,3.634,49.0,45.0,0.540816326531,0.388888888889,14.35,0.0
48.0,1610612764,21600081,2016-11-05,WAS @ ORL,L,1.0,4.0,0.2,240,34,86,0.395,6,17,0.353,12,17,0.706,14,35,49,11,4,5,10,23,86,1.0,277.0,21.0,2.731,34.0,52.0,0.397058823529,0.451923076923,25.1818181818,0.0
49.0,1610612764,21600070,2016-11-04,WAS vs. ATL,W,1.0,3.0,0.25,240,31,80,0.388,5,20,0.25,28,35,0.8,11,35,46,13,7,3,19,23,95,2.0,290.0,23.0,4.317,38.0,42.0,0.486842105263,0.357142857143,22.3076923077,1.0
50.0,1610612764,21600055,2016-11-02,WAS vs. TOR,L,0.0,3.0,0.0,240,42,72,0.583,3,10,0.3,16,24,0.667,6,30,36,21,8,5,20,20,103,3.0,264.0,33.0,5.242,30.0,42.0,0.583333333333,0.619047619048,12.5714285714,0.0
51.0,1610612764,21600039,2016-10-30,WAS @ MEM,L,0.0,2.0,0.0,265,38,86,0.442,5,25,0.2,22,25,0.88,8,32,40,19,8,4,14,23,103,3.0,287.0,25.0,5.289,39.0,47.0,0.307692307692,0.606382978723,15.1052631579,0.0
52.0,1610612764,21600014,2016-10-27,WAS @ ATL,L,0.0,1.0,0.0,240,40,94,0.426,6,20,0.3,13,18,0.722,12,28,40,25,14,4,19,20,99,,291.0,31.0,6.858,41.0,53.0,0.487804878049,0.433962264151,11.64,0.0
